"ID","Gene.title","Gene.symbol","Gene.ID","UniGene.title","UniGene.symbol","UniGene.ID","Nucleotide.Title","GI","GenBank.Accession","Platform_CLONEID","Platform_ORF","Platform_SPOTID","Chromosome.location","Chromosome.annotation","GO.Function","GO.Process","GO.Component","GO.Function.ID","GO.Process.ID","GO.Component.ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"35361_at","PTEN induced putative kinase 1","PINK1","65018","","","","44h4 Human retina cDNA randomly primed sublibrary Homo sapiens cDNA, mRNA sequence",1308247,"W28299",NA,NA,"","1p36","Chromosome 1, NC_000001.11 (20633455..20651511)","ATP binding///C3HC4-type RING finger domain binding///calcium-dependent protein kinase activity///kinase activity///kinase activity///magnesium ion binding///peptidase activator activity///protease binding///protease binding///protein binding///protein kinase B binding///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///ubiquitin protein ligase binding","TORC2 signaling///activation of protein kinase B activity///cellular response to hypoxia///cellular response to oxidative stress///cellular response to toxic substance///establishment of protein localization to mitochondrion///intracellular signal transduction///macroautophagy///maintenance of protein location in mitochondrion///mitochondrion organization///mitophagy///mitophagy in response to mitochondrial depolarization///negative regulation of JNK cascade///negative regulation of autophagosome assembly///negative regulation of gene expression///negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway///negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway///negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway///negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide///negative regulation of macroautophagy///negative regulation of mitochondrial fission///negative regulation of mitophagy///negative regulation of neuron apoptotic process///negative regulation of oxidative stress-induced cell death///negative regulation of oxidative stress-induced neuron death///negative regulation of reactive oxygen species metabolic process///peptidyl-serine autophosphorylation///peptidyl-serine autophosphorylation///peptidyl-serine phosphorylation///peptidyl-serine phosphorylation///peptidyl-serine phosphorylation///phosphorylation///positive regulation of ATP biosynthetic process///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of cristae formation///positive regulation of dopamine secretion///positive regulation of free ubiquitin chain polymerization///positive regulation of macroautophagy///positive regulation of mitochondrial electron transport, NADH to ubiquinone///positive regulation of mitochondrial fission///positive regulation of peptidase activity///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-serine phosphorylation///positive regulation of protein dephosphorylation///positive regulation of protein kinase B signaling///positive regulation of protein phosphorylation///positive regulation of protein targeting to mitochondrion///positive regulation of protein ubiquitination///positive regulation of release of cytochrome c from mitochondria///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of synaptic transmission, dopaminergic///positive regulation of translation///positive regulation of ubiquitin-protein transferase activity///protein phosphorylation///protein phosphorylation///protein phosphorylation///protein stabilization///protein ubiquitination///regulation of hydrogen peroxide metabolic process///regulation of mitochondrial membrane potential///regulation of mitochondrial membrane potential///regulation of mitochondrion organization///regulation of mitophagy///regulation of oxidative phosphorylation///regulation of proteasomal protein catabolic process///regulation of protein complex assembly///regulation of protein targeting to mitochondrion///regulation of protein targeting to mitochondrion///regulation of protein targeting to mitochondrion///regulation of protein ubiquitination///regulation of protein ubiquitination///regulation of reactive oxygen species metabolic process///regulation of reactive oxygen species metabolic process///regulation of synaptic vesicle transport///respiratory electron transport chain///response to oxidative stress///response to stress///ubiquitin-dependent protein catabolic process","Lewy body///colocalizes_with TORC2 complex///astrocyte projection///axon///cell body///chromatin///cytoplasm///cytoskeleton///cytosol///cytosol///integral component of mitochondrial outer membrane///membrane///mitochondrial inner membrane///mitochondrial intermembrane space///mitochondrial intermembrane space///mitochondrial outer membrane///colocalizes_with mitochondrial outer membrane///mitochondrial outer membrane///colocalizes_with mitochondrial outer membrane translocase complex///mitochondrion///colocalizes_with mitochondrion///colocalizes_with mitochondrion///nucleus///perinuclear region of cytoplasm///colocalizes_with ubiquitin ligase complex","GO:0005524///GO:0055131///GO:0010857///GO:0016301///GO:0016301///GO:0000287///GO:0016504///GO:0002020///GO:0002020///GO:0005515///GO:0043422///GO:0004672///GO:0004674///GO:0004674///GO:0004674///GO:0031625","GO:0038203///GO:0032148///GO:0071456///GO:0034599///GO:0097237///GO:0072655///GO:0035556///GO:0016236///GO:0072656///GO:0007005///GO:0000422///GO:0098779///GO:0046329///GO:1902902///GO:0010629///GO:1903384///GO:1903384///GO:1903298///GO:1903751///GO:0016242///GO:0090258///GO:1903147///GO:0043524///GO:1903202///GO:1903204///GO:2000378///GO:0036289///GO:0036289///GO:0018105///GO:0018105///GO:0018105///GO:0016310///GO:2001171///GO:0043123///GO:1903852///GO:0033603///GO:1904544///GO:0016239///GO:1902958///GO:0090141///GO:0010952///GO:0033138///GO:0033138///GO:0033138///GO:0035307///GO:0051897///GO:0001934///GO:1903955///GO:0031398///GO:0090200///GO:0051091///GO:0032226///GO:0045727///GO:0051443///GO:0006468///GO:0006468///GO:0006468///GO:0050821///GO:0016567///GO:0010310///GO:0051881///GO:0051881///GO:0010821///GO:1903146///GO:0002082///GO:0061136///GO:0043254///GO:1903214///GO:1903214///GO:1903214///GO:0031396///GO:0031396///GO:2000377///GO:2000377///GO:1902803///GO:0022904///GO:0006979///GO:0006950///GO:0006511","GO:0097413///colocalizes_with GO:0031932///GO:0097449///GO:0030424///GO:0044297///GO:0000785///GO:0005737///GO:0005856///GO:0005829///GO:0005829///GO:0031307///GO:0016020///GO:0005743///GO:0005758///GO:0005758///GO:0005741///colocalizes_with GO:0005741///GO:0005741///colocalizes_with GO:0005742///GO:0005739///colocalizes_with GO:0005739///colocalizes_with GO:0005739///GO:0005634///GO:0048471///colocalizes_with GO:0000151",-1.50346010295956,7.34615163309499,-4.11182266261493,0.00272625419411974,0.038438691988018,-1.5684801960937
"41078_at","zinc finger CCCH-type containing 3","ZC3H3","23144","","","","Homo sapiens mRNA for KIAA0150 gene, partial cds",1469881,"D63484",NA,NA,"","8q24.3","Chromosome 8, NC_000008.11 (143437655..143549729, complement)","DNA binding///R-SMAD binding///metal ion binding///molecular_function","mRNA polyadenylation///poly(A)+ mRNA export from nucleus///positive regulation of activin receptor signaling pathway///regulation of mRNA export from nucleus","mRNA cleavage and polyadenylation specificity factor complex///nucleus","GO:0003677///GO:0070412///GO:0046872///GO:0003674","GO:0006378///GO:0016973///GO:0032927///GO:0010793","GO:0005847///GO:0005634",-1.09727813610614,8.16642879631915,-4.11138776338821,0.0027280053878229,0.038438691988018,-1.56913464666418
"39264_at","2'-5'-oligoadenylate synthetase 2","OAS2","4939","","","","Human 69 kDa 2'5' oligoadenylate synthetase (P69 2-5A synthetase) mRNA, complete cds",338651,"M87284",NA,NA,"","12q24.2","Chromosome 12, NC_000012.12 (112978395..113011723)","2'-5'-oligoadenylate synthetase activity///2'-5'-oligoadenylate synthetase activity///ATP binding///double-stranded RNA binding///double-stranded RNA binding///metal ion binding///protein binding","RNA catabolic process///defense response to virus///interferon-gamma-mediated signaling pathway///nucleobase-containing compound metabolic process///protein glycosylation///protein myristoylation///response to virus///type I interferon signaling pathway","cytosol///endoplasmic reticulum///intracellular membrane-bounded organelle///membrane///mitochondrion///nucleus///perinuclear region of cytoplasm","GO:0001730///GO:0001730///GO:0005524///GO:0003725///GO:0003725///GO:0046872///GO:0005515","GO:0006401///GO:0051607///GO:0060333///GO:0006139///GO:0006486///GO:0018377///GO:0009615///GO:0060337","GO:0005829///GO:0005783///GO:0043231///GO:0016020///GO:0005739///GO:0005634///GO:0048471",-1.05780300881791,7.00531235544344,-4.11056763762631,0.002731311020164,0.0384423652503573,-1.57036886824852
"1818_at","ras homolog family member Q","RHOQ","23433","","","","",NA,"",NA,NA,"TIGR: HG1879-HT1919","2p21","Chromosome 2, NC_000002.12 (46542409..46584688)","GBD domain binding///GTP binding///GTPase activity///profilin binding","GTP metabolic process///cellular response to insulin stimulus///cortical actin cytoskeleton organization///insulin receptor signaling pathway///negative regulation of establishment of protein localization to plasma membrane///positive regulation of filopodium assembly///positive regulation of glucose import///positive regulation of transcription from RNA polymerase II promoter///regulation of actin cytoskeleton organization///regulation of cell shape///regulation of small GTPase mediated signal transduction///small GTPase mediated signal transduction","Golgi-associated vesicle membrane///actin filament///cytosol///extracellular exosome///membrane raft///plasma membrane///plasma membrane","GO:0032427///GO:0005525///GO:0003924///GO:0005522","GO:0046039///GO:0032869///GO:0030866///GO:0008286///GO:0090005///GO:0051491///GO:0046326///GO:0045944///GO:0032956///GO:0008360///GO:0051056///GO:0007264","GO:0030660///GO:0005884///GO:0005829///GO:0070062///GO:0045121///GO:0005886///GO:0005886",-1.39435788046167,9.57091513759159,-4.10507181676827,0.00275357305711833,0.0386694770257163,-1.57864196821887
"34929_at","TNF receptor superfamily member 8","TNFRSF8","943","","","","H.sapiens lymphocyte activation antigen CD30 mRNA, complete cds",180095,"M83554",NA,NA,"","1p36","Chromosome 1, NC_000001.11 (12063318..12144213)","transmembrane signaling receptor activity///tumor necrosis factor-activated receptor activity","apoptotic signaling pathway///cellular response to mechanical stimulus///immune response///inflammatory response///multicellular organism development///negative regulation of cell proliferation///positive regulation of TRAIL biosynthetic process///positive regulation of apoptotic process///positive regulation of tumor necrosis factor biosynthetic process///response to lipopolysaccharide///signal transduction///tumor necrosis factor-mediated signaling pathway","cytoplasm///extracellular exosome///integral component of plasma membrane","GO:0004888///GO:0005031","GO:0097190///GO:0071260///GO:0006955///GO:0006954///GO:0007275///GO:0008285///GO:0045556///GO:0043065///GO:0042535///GO:0032496///GO:0007165///GO:0033209","GO:0005737///GO:0070062///GO:0005887",-1.7423420088767,4.0473327549419,-4.1013794510631,0.00276863825660379,0.0388378422106921,-1.58420253571245
"38972_at","potassium channel tetramerization domain containing 12","KCTD12","115207","","","","Homo sapiens clone 24775 mRNA sequence",3360480,"AF052169",NA,NA,"","13q22.3","Chromosome 13, NC_000013.11 (76880169..76886405, complement)","poly(A) RNA binding","protein homooligomerization","cell junction///extracellular exosome///postsynaptic membrane///presynaptic membrane","GO:0044822","GO:0051260","GO:0030054///GO:0070062///GO:0045211///GO:0042734",-1.52000482724544,9.326402459627,-4.09481038808953,0.00279565801858953,0.0390433434565187,-1.59409984105408
"33873_at","vacuolar protein sorting 72 homolog","VPS72","6944","","","","Homo sapiens mRNA for YL-1 protein, complete cds",806519,"D43642",NA,NA,"","1q21","Chromosome 1, NC_000001.11 (151176300..151190213, complement)","DNA binding///protein binding","covalent chromatin modification///histone exchange///negative regulation of transcription from RNA polymerase II promoter///somatic stem cell population maintenance///transcription, DNA-templated","nucleoplasm///nucleus///protein complex","GO:0003677///GO:0005515","GO:0016569///GO:0043486///GO:0000122///GO:0035019///GO:0006351","GO:0005654///GO:0005634///GO:0043234",-1.06723664772122,8.64344803410264,-4.09326194595686,0.00280206784150081,0.0390896204408262,-1.59643365256365
"33386_at","H1 histone family member 0","H1F0","3005","","","","",NA,"",NA,NA,"","22q13.1","Chromosome 22, NC_000022.11 (37805107..37807436)","chromatin DNA binding///poly(A) RNA binding///protein binding","apoptotic DNA fragmentation///nucleosome assembly","Golgi apparatus///actin cytoskeleton///nuclear chromatin///nuclear euchromatin///nucleoplasm///nucleosome///nucleus","GO:0031490///GO:0044822///GO:0005515","GO:0006309///GO:0006334","GO:0005794///GO:0015629///GO:0000790///GO:0005719///GO:0005654///GO:0000786///GO:0005634",-1.57427119879528,7.02534082203119,-4.09223924041751,0.00280630993942453,0.0391055882839235,-1.59797525060696
"1986_at","RB transcriptional corepressor like 2","RBL2","5934","","","","H.sapiens mRNA for Rb2/p130 protein",397147,"X74594",NA,NA,"","16q12.2","Chromosome 16, NC_000016.10 (53434420..53491648)","DNA binding///promoter-specific chromatin binding///protein binding","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest///covalent chromatin modification///negative regulation of gene expression///regulation of lipid kinase activity///regulation of transcription from RNA polymerase II promoter///transcription, DNA-templated","cytoplasm///extracellular exosome///nucleolus///nucleoplasm///nucleus///transcription factor complex","GO:0003677///GO:1990841///GO:0005515","GO:0006977///GO:0016569///GO:0010629///GO:0043550///GO:0006357///GO:0006351","GO:0005737///GO:0070062///GO:0005730///GO:0005654///GO:0005634///GO:0005667",-1.50502731672133,6.31493624129082,-4.0909777856569,0.00281155176817947,0.0391290682177433,-1.59987692601448
"39876_at","ectonucleoside triphosphate diphosphohydrolase 6 (putative)","ENTPD6","955","","","","Homo sapiens CD39L2 (CD39L2) mRNA, complete cds",3335097,"AF039916",NA,NA,"","20p11.21","Chromosome 20, NC_000020.11 (25195670..25228075)","guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity///nucleoside-triphosphatase activity///uridine-diphosphatase activity","response to calcium ion///response to magnesium ion","Golgi membrane///cell surface///extracellular exosome///extracellular space///integral component of membrane///plasma membrane","GO:0008894///GO:0017111///GO:0045134","GO:0051592///GO:0032026","GO:0000139///GO:0009986///GO:0070062///GO:0005615///GO:0016021///GO:0005886",-1.06725401583902,8.73447754657959,-4.0887340270304,0.00282090121991417,0.0391547386040625,-1.6032599772929
"38342_at","jade family PHD finger 2","JADE2","23338","","","","Homo sapiens mRNA for KIAA0239 gene",27529703,"D87076",NA,NA,"","5q31.1","Chromosome 5, NC_000005.10 (134524154..134583230)","protein binding///zinc ion binding","histone H3 acetylation///histone H4-K12 acetylation///NOT histone H4-K16 acetylation///histone H4-K5 acetylation///histone H4-K8 acetylation","extracellular exosome///histone acetyltransferase complex///nucleoplasm","GO:0005515///GO:0008270","GO:0043966///GO:0043983///NOT GO:0043984///GO:0043981///GO:0043982","GO:0070062///GO:0000123///GO:0005654",-1.20372524485904,7.83557881145998,-4.0875838993728,0.0028257064773362,0.0391547386040625,-1.6049943563885
"32077_s_at","potassium voltage-gated channel subfamily Q member 1","KCNQ1","3784","","","","Homo sapiens slow delayed rectifier channel subunit mRNA, complete cds",2961248,"AF051426",NA,NA,"","11p15.5","Chromosome 11, NC_000011.10 (2444991..2849110)","calmodulin binding///delayed rectifier potassium channel activity///contributes_to delayed rectifier potassium channel activity///ion channel binding///outward rectifier potassium channel activity///phosphatidylinositol-4,5-bisphosphate binding///protein binding///protein kinase A catalytic subunit binding///protein kinase A regulatory subunit binding///protein phosphatase 1 binding///scaffold protein binding///voltage-gated potassium channel activity///contributes_to voltage-gated potassium channel activity///voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization///voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization///voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization","atrial cardiac muscle cell action potential///cardiac conduction///cardiac muscle contraction///cardiovascular system development///cellular response to cAMP///cellular response to cAMP///cellular response to drug///cellular response to epinephrine stimulus///gene silencing///inner ear development///intestinal absorption///membrane repolarization during action potential///membrane repolarization during cardiac muscle cell action potential///membrane repolarization during cardiac muscle cell action potential///membrane repolarization during ventricular cardiac muscle cell action potential///positive regulation of cardiac muscle contraction///positive regulation of defense response to virus by host///positive regulation of heart rate///positive regulation of potassium ion transmembrane transport///potassium ion export///potassium ion export across plasma membrane///potassium ion transmembrane transport///regulation of atrial cardiac muscle cell membrane repolarization///regulation of gastric acid secretion///regulation of gene expression by genetic imprinting///regulation of heart contraction///regulation of heart rate by cardiac conduction///regulation of membrane repolarization///regulation of membrane repolarization///regulation of ventricular cardiac muscle cell membrane repolarization///renal absorption///sensory perception of sound///ventricular cardiac muscle cell action potential///xenophagy","basolateral plasma membrane///cytoplasm///cytoplasmic vesicle membrane///early endosome///colocalizes_with early endosome///endoplasmic reticulum///colocalizes_with endoplasmic reticulum///ion channel complex///late endosome///lysosome///membrane raft///plasma membrane///plasma membrane///voltage-gated potassium channel complex///voltage-gated potassium channel complex","GO:0005516///GO:0005251///contributes_to GO:0005251///GO:0044325///GO:0015271///GO:0005546///GO:0005515///GO:0034236///GO:0034237///GO:0008157///GO:0097110///GO:0005249///contributes_to GO:0005249///GO:0086089///GO:0086008///GO:1902282","GO:0086014///GO:0061337///GO:0060048///GO:0072358///GO:0071320///GO:0071320///GO:0035690///GO:0071872///GO:0016458///GO:0048839///GO:0050892///GO:0086011///GO:0086013///GO:0086013///GO:0098915///GO:0060452///GO:0002230///GO:0010460///GO:1901381///GO:0071435///GO:0097623///GO:0071805///GO:0060372///GO:0060453///GO:0006349///GO:0008016///GO:0086091///GO:0060306///GO:0060306///GO:0060307///GO:0070293///GO:0007605///GO:0086005///GO:0098792","GO:0016323///GO:0005737///GO:0030659///GO:0005769///colocalizes_with GO:0005769///GO:0005783///colocalizes_with GO:0005783///GO:0034702///GO:0005770///GO:0005764///GO:0045121///GO:0005886///GO:0005886///GO:0008076///GO:0008076",-2.58608882477612,3.74811855834925,-4.08692930511035,0.00282844527579446,0.0391547386040625,-1.60598155607192
